1	3.104231e+00	0
1.001	3.103991e+00	0
1.002	3.103752e+00	0
1.003	3.103514e+00	0
1.004	3.103277e+00	0
1.005	3.103040e+00	0
1.006	3.102804e+00	0
1.007	3.102570e+00	0
1.008	3.102335e+00	0
1.009	3.102102e+00	0
1.01	3.101869e+00	0
1.011	3.101638e+00	0
1.012	3.101407e+00	0
1.013	3.101176e+00	0
1.014	3.100947e+00	0
1.015	3.100718e+00	0
1.016	3.100491e+00	0
1.017	3.100263e+00	0
1.018	3.100037e+00	0
1.019	3.099811e+00	0
1.02	3.099587e+00	0
1.021	3.099363e+00	0
1.022	3.099139e+00	0
1.023	3.098917e+00	0
1.024	3.098695e+00	0
1.025	3.098474e+00	0
1.026	3.098253e+00	0
1.027	3.098034e+00	0
1.028	3.097815e+00	0
1.029	3.097597e+00	0
1.03	3.097379e+00	0
1.031	3.097163e+00	0
1.032	3.096947e+00	0
1.033	3.096731e+00	0
1.034	3.096517e+00	0
1.035	3.096303e+00	0
1.036	3.096090e+00	0
1.037	3.095877e+00	0
1.038	3.095666e+00	0
1.039	3.095454e+00	0
1.04	3.095244e+00	0
1.041	3.095034e+00	0
1.042	3.094825e+00	0
1.043	3.094617e+00	0
1.044	3.094409e+00	0
1.045	3.094202e+00	0
1.046	3.093996e+00	0
1.047	3.093791e+00	0
1.048	3.093586e+00	0
1.049	3.093381e+00	0
1.05	3.093178e+00	0
1.051	3.092975e+00	0
1.052	3.092772e+00	0
1.053	3.092571e+00	0
1.054	3.092370e+00	0
1.055	3.092169e+00	0
1.056	3.091970e+00	0
1.057	3.091771e+00	0
1.058	3.091572e+00	0
1.059	3.091374e+00	0
1.06	3.091177e+00	0
1.061	3.090981e+00	0
1.062	3.090785e+00	0
1.063	3.090589e+00	0
1.064	3.090395e+00	0
1.065	3.090201e+00	0
1.066	3.090007e+00	0
1.067	3.089814e+00	0
1.068	3.089622e+00	0
1.069	3.089431e+00	0
1.07	3.089240e+00	0
1.071	3.089049e+00	0
1.072	3.088859e+00	0
1.073	3.088670e+00	0
1.074	3.088482e+00	0
1.075	3.088294e+00	0
1.076	3.088106e+00	0
1.077	3.087919e+00	0
1.078	3.087733e+00	0
1.079	3.087547e+00	0
1.08	3.087362e+00	0
1.081	3.087178e+00	0
1.082	3.086994e+00	0
1.083	3.086810e+00	0
1.084	3.086628e+00	0
1.085	3.086445e+00	0
1.086	3.086264e+00	0
1.087	3.086083e+00	0
1.088	3.085902e+00	0
1.089	3.085722e+00	0
1.09	3.085543e+00	0
1.091	3.085364e+00	0
1.092	3.085186e+00	0
1.093	3.085008e+00	0
1.094	3.084831e+00	0
1.095	3.084654e+00	0
1.096	3.084478e+00	0
1.097	3.084302e+00	0
1.098	3.084127e+00	0
1.099	3.083953e+00	0
1.1	3.083779e+00	0
1.101	3.083605e+00	0
1.102	3.083432e+00	0
1.103	3.083260e+00	0
1.104	3.083088e+00	0
1.105	3.082916e+00	0
1.106	3.082746e+00	0
1.107	3.082575e+00	0
1.108	3.082405e+00	0
1.109	3.082236e+00	0
1.11	3.082067e+00	0
1.111	3.081899e+00	0
1.112	3.081731e+00	0
1.113	3.081564e+00	0
1.114	3.081397e+00	0
1.115	3.081231e+00	0
1.116	3.081065e+00	0
1.117	3.080900e+00	0
1.118	3.080735e+00	0
1.119	3.080571e+00	0
1.12	3.080407e+00	0
1.121	3.080244e+00	0
1.122	3.080081e+00	0
1.123	3.079918e+00	0
1.124	3.079757e+00	0
1.125	3.079595e+00	0
1.126	3.079434e+00	0
1.127	3.079274e+00	0
1.128	3.079114e+00	0
1.129	3.078954e+00	0
1.13	3.078795e+00	0
1.131	3.078637e+00	0
1.132	3.078479e+00	0
1.133	3.078321e+00	0
1.134	3.078164e+00	0
1.135	3.078007e+00	0
1.136	3.077851e+00	0
1.137	3.077695e+00	0
1.138	3.077540e+00	0
1.139	3.077385e+00	0
1.14	3.077231e+00	0
1.141	3.077077e+00	0
1.142	3.076923e+00	0
1.143	3.076770e+00	0
1.144	3.076618e+00	0
1.145	3.076465e+00	0
1.146	3.076314e+00	0
1.147	3.076162e+00	0
1.148	3.076012e+00	0
1.149	3.075861e+00	0
1.15	3.075711e+00	0
1.151	3.075562e+00	0
1.152	3.075412e+00	0
1.153	3.075264e+00	0
1.154	3.075116e+00	0
1.155	3.074968e+00	0
1.156	3.074820e+00	0
1.157	3.074673e+00	0
1.158	3.074527e+00	0
1.159	3.074381e+00	0
1.16	3.074235e+00	0
1.161	3.074089e+00	0
1.162	3.073945e+00	0
1.163	3.073800e+00	0
1.164	3.073656e+00	0
1.165	3.073512e+00	0
1.166	3.073369e+00	0
1.167	3.073226e+00	0
1.168	3.073084e+00	0
1.169	3.072942e+00	0
1.17	3.072800e+00	0
1.171	3.072659e+00	0
1.172	3.072518e+00	0
1.173	3.072377e+00	0
1.174	3.072237e+00	0
1.175	3.072098e+00	0
1.176	3.071958e+00	0
1.177	3.071820e+00	0
1.178	3.071681e+00	0
1.179	3.071543e+00	0
1.18	3.071405e+00	0
1.181	3.071268e+00	0
1.182	3.071131e+00	0
1.183	3.070994e+00	0
1.184	3.070858e+00	0
1.185	3.070722e+00	0
1.186	3.070587e+00	0
1.187	3.070452e+00	0
1.188	3.070317e+00	0
1.189	3.070183e+00	0
1.19	3.070049e+00	0
1.191	3.069915e+00	0
1.192	3.069782e+00	0
1.193	3.069649e+00	0
1.194	3.069517e+00	0
1.195	3.069385e+00	0
1.196	3.069253e+00	0
1.197	3.069122e+00	0
1.198	3.068991e+00	0
1.199	3.068860e+00	0
1.2	3.068730e+00	0
1.201	3.068600e+00	0
1.202	3.068470e+00	0
1.203	3.068341e+00	0
1.204	3.068212e+00	0
1.205	3.068084e+00	0
1.206	3.067956e+00	0
1.207	3.067828e+00	0
1.208	3.067700e+00	0
1.209	3.067573e+00	0
1.21	3.067446e+00	0
1.211	3.067320e+00	0
1.212	3.067194e+00	0
1.213	3.067068e+00	0
1.214	3.066943e+00	0
1.215	3.066818e+00	0
1.216	3.066693e+00	0
1.217	3.066568e+00	0
1.218	3.066444e+00	0
1.219	3.066321e+00	0
1.22	3.066197e+00	0
1.221	3.066074e+00	0
1.222	3.065951e+00	0
1.223	3.065829e+00	0
1.224	3.065707e+00	0
1.225	3.065585e+00	0
1.226	3.065464e+00	0
1.227	3.065343e+00	0
1.228	3.065222e+00	0
1.229	3.065101e+00	0
1.23	3.064981e+00	0
1.231	3.064861e+00	0
1.232	3.064742e+00	0
1.233	3.064623e+00	0
1.234	3.064504e+00	0
1.235	3.064385e+00	0
1.236	3.064267e+00	0
1.237	3.064149e+00	0
1.238	3.064032e+00	0
1.239	3.063914e+00	0
1.24	3.063797e+00	0
1.241	3.063681e+00	0
1.242	3.063564e+00	0
1.243	3.063448e+00	0
1.244	3.063332e+00	0
1.245	3.063217e+00	0
1.246	3.063102e+00	0
1.247	3.062987e+00	0
1.248	3.062872e+00	0
1.249	3.062758e+00	0
1.25	3.062644e+00	0
1.251	3.062530e+00	0
1.252	3.062417e+00	0
1.253	3.062304e+00	0
1.254	3.062191e+00	0
1.255	3.062079e+00	0
1.256	3.061966e+00	0
1.257	3.061855e+00	0
1.258	3.061743e+00	0
1.259	3.061632e+00	0
1.26	3.061521e+00	0
1.261	3.061410e+00	0
1.262	3.061299e+00	0
1.263	3.061189e+00	0
1.264	3.061079e+00	0
1.265	3.060970e+00	0
1.266	3.060860e+00	0
1.267	3.060751e+00	0
1.268	3.060642e+00	0
1.269	3.060534e+00	0
1.27	3.060426e+00	0
1.271	3.060318e+00	0
1.272	3.060210e+00	0
1.273	3.060103e+00	0
1.274	3.059996e+00	0
1.275	3.059889e+00	0
1.276	3.059782e+00	0
1.277	3.059676e+00	0
1.278	3.059570e+00	0
1.279	3.059464e+00	0
1.28	3.059359e+00	0
1.281	3.059253e+00	0
1.282	3.059149e+00	0
1.283	3.059044e+00	0
1.284	3.058939e+00	0
1.285	3.058835e+00	0
1.286	3.058731e+00	0
1.287	3.058628e+00	0
1.288	3.058524e+00	0
1.289	3.058421e+00	0
1.29	3.058318e+00	0
1.291	3.058216e+00	0
1.292	3.058113e+00	0
1.293	3.058011e+00	0
1.294	3.057910e+00	0
1.295	3.057808e+00	0
1.296	3.057707e+00	0
1.297	3.057606e+00	0
1.298	3.057505e+00	0
1.299	3.057404e+00	0
1.3	3.057304e+00	0
1.301	3.057204e+00	0
1.302	3.057104e+00	0
1.303	3.057005e+00	0
1.304	3.056905e+00	0
1.305	3.056806e+00	0
1.306	3.056707e+00	0
1.307	3.056609e+00	0
1.308	3.056510e+00	0
1.309	3.056412e+00	0
1.31	3.056315e+00	0
1.311	3.056217e+00	0
1.312	3.056120e+00	0
1.313	3.056022e+00	0
1.314	3.055926e+00	0
1.315	3.055829e+00	0
1.316	3.055732e+00	0
1.317	3.055636e+00	0
1.318	3.055540e+00	0
1.319	3.055445e+00	0
1.32	3.055349e+00	0
1.321	3.055254e+00	0
1.322	3.055159e+00	0
1.323	3.055064e+00	0
1.324	3.054970e+00	0
1.325	3.054875e+00	0
1.326	3.054781e+00	0
1.327	3.054687e+00	0
1.328	3.054594e+00	0
1.329	3.054500e+00	0
1.33	3.054407e+00	0
1.331	3.054314e+00	0
1.332	3.054222e+00	0
1.333	3.054129e+00	0
1.334	3.054037e+00	0
1.335	3.053945e+00	0
1.336	3.053853e+00	0
1.337	3.053761e+00	0
1.338	3.053670e+00	0
1.339	3.053579e+00	0
1.34	3.053488e+00	0
1.341	3.053397e+00	0
1.342	3.053307e+00	0
1.343	3.053216e+00	0
1.344	3.053126e+00	0
1.345	3.053037e+00	0
1.346	3.052947e+00	0
1.347	3.052858e+00	0
1.348	3.052768e+00	0
1.349	3.052679e+00	0
1.35	3.052591e+00	0
1.351	3.052502e+00	0
1.352	3.052414e+00	0
1.353	3.052325e+00	0
1.354	3.052238e+00	0
1.355	3.052150e+00	0
1.356	3.052062e+00	0
1.357	3.051975e+00	0
1.358	3.051888e+00	0
1.359	3.051801e+00	0
1.36	3.051714e+00	0
1.361	3.051628e+00	0
1.362	3.051541e+00	0
1.363	3.051455e+00	0
1.364	3.051370e+00	0
1.365	3.051284e+00	0
1.366	3.051198e+00	0
1.367	3.051113e+00	0
1.368	3.051028e+00	0
1.369	3.050943e+00	0
1.37	3.050858e+00	0
1.371	3.050774e+00	0
1.372	3.050690e+00	0
1.373	3.050606e+00	0
1.374	3.050522e+00	0
1.375	3.050438e+00	0
1.376	3.050355e+00	0
1.377	3.050271e+00	0
1.378	3.050188e+00	0
1.379	3.050105e+00	0
1.38	3.050023e+00	0
1.381	3.049940e+00	0
1.382	3.049858e+00	0
1.383	3.049776e+00	0
1.384	3.049694e+00	0
1.385	3.049612e+00	0
1.386	3.049530e+00	0
1.387	3.049449e+00	0
1.388	3.049368e+00	0
1.389	3.049287e+00	0
1.39	3.049206e+00	0
1.391	3.049125e+00	0
1.392	3.049045e+00	0
1.393	3.048965e+00	0
1.394	3.048884e+00	0
1.395	3.048805e+00	0
1.396	3.048725e+00	0
1.397	3.048645e+00	0
1.398	3.048566e+00	0
1.399	3.048487e+00	0
1.4	3.048408e+00	0
1.401	3.048329e+00	0
1.402	3.048250e+00	0
1.403	3.048172e+00	0
1.404	3.048094e+00	0
1.405	3.048016e+00	0
1.406	3.047938e+00	0
1.407	3.047860e+00	0
1.408	3.047782e+00	0
1.409	3.047705e+00	0
1.41	3.047628e+00	0
1.411	3.047551e+00	0
1.412	3.047474e+00	0
1.413	3.047397e+00	0
1.414	3.047321e+00	0
1.415	3.047244e+00	0
1.416	3.047168e+00	0
1.417	3.047092e+00	0
1.418	3.047017e+00	0
1.419	3.046941e+00	0
1.42	3.046865e+00	0
1.421	3.046790e+00	0
1.422	3.046715e+00	0
1.423	3.046640e+00	0
1.424	3.046565e+00	0
1.425	3.046491e+00	0
1.426	3.046416e+00	0
1.427	3.046342e+00	0
1.428	3.046268e+00	0
1.429	3.046194e+00	0
1.43	3.046120e+00	0
1.431	3.046046e+00	0
1.432	3.045973e+00	0
1.433	3.045900e+00	0
1.434	3.045826e+00	0
1.435	3.045753e+00	0
1.436	3.045681e+00	0
1.437	3.045608e+00	0
1.438	3.045535e+00	0
1.439	3.045463e+00	0
1.44	3.045391e+00	0
1.441	3.045319e+00	0
1.442	3.045247e+00	0
1.443	3.045175e+00	0
1.444	3.045104e+00	0
1.445	3.045032e+00	0
1.446	3.044961e+00	0
1.447	3.044890e+00	0
1.448	3.044819e+00	0
1.449	3.044749e+00	0
1.45	3.044678e+00	0
1.451	3.044608e+00	0
1.452	3.044537e+00	0
1.453	3.044467e+00	0
1.454	3.044397e+00	0
1.455	3.044327e+00	0
1.456	3.044258e+00	0
1.457	3.044188e+00	0
1.458	3.044119e+00	0
1.459	3.044050e+00	0
1.46	3.043980e+00	0
1.461	3.043912e+00	0
1.462	3.043843e+00	0
1.463	3.043774e+00	0
1.464	3.043706e+00	0
1.465	3.043637e+00	0
1.466	3.043569e+00	0
1.467	3.043501e+00	0
1.468	3.043433e+00	0
1.469	3.043366e+00	0
1.47	3.043298e+00	0
1.471	3.043231e+00	0
1.472	3.043163e+00	0
1.473	3.043096e+00	0
1.474	3.043029e+00	0
1.475	3.042962e+00	0
1.476	3.042896e+00	0
1.477	3.042829e+00	0
1.478	3.042763e+00	0
1.479	3.042696e+00	0
1.48	3.042630e+00	0
1.481	3.042564e+00	0
1.482	3.042498e+00	0
1.483	3.042433e+00	0
1.484	3.042367e+00	0
1.485	3.042302e+00	0
1.486	3.042236e+00	0
1.487	3.042171e+00	0
1.488	3.042106e+00	0
1.489	3.042041e+00	0
1.49	3.041977e+00	0
1.491	3.041912e+00	0
1.492	3.041848e+00	0
1.493	3.041783e+00	0
1.494	3.041719e+00	0
1.495	3.041655e+00	0
1.496	3.041591e+00	0
1.497	3.041527e+00	0
1.498	3.041464e+00	0
1.499	3.041400e+00	0
1.5	3.041337e+00	0
1.501	3.041274e+00	0
1.502	3.041211e+00	0
1.503	3.041148e+00	0
1.504	3.041085e+00	0
1.505	3.041022e+00	0
1.506	3.040959e+00	0
1.507	3.040897e+00	0
1.508	3.040835e+00	0
1.509	3.040772e+00	0
1.51	3.040710e+00	0
1.511	3.040649e+00	0
1.512	3.040587e+00	0
1.513	3.040525e+00	0
1.514	3.040464e+00	0
1.515	3.040402e+00	0
1.516	3.040341e+00	0
1.517	3.040280e+00	0
1.518	3.040219e+00	0
1.519	3.040158e+00	0
1.52	3.040097e+00	0
1.521	3.040036e+00	0
1.522	3.039976e+00	0
1.523	3.039916e+00	0
1.524	3.039855e+00	0
1.525	3.039795e+00	0
1.526	3.039735e+00	0
1.527	3.039675e+00	0
1.528	3.039616e+00	0
1.529	3.039556e+00	0
1.53	3.039496e+00	0
1.531	3.039437e+00	0
1.532	3.039378e+00	0
